-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 04/15/2026 in LST
Location: latitude  34.1623   longitude 90.6141 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 5174.24 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,DOY,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN,PS
2000,301,-11.65,-5.61,-17.37,47.8,0.0,7.05,10.68,3.39,54.2
2000,302,-13.56,-5.51,-21.48,43.55,0.0,4.35,6.22,2.3,54.59
2000,303,-10.69,-1.53,-19.36,36.44,0.0,6.35,10.02,3.28,54.38
2000,304,-10.53,-2.35,-17.6,41.13,0.0,6.33,10.75,2.39,54.23
2000,305,-8.39,-0.57,-14.95,43.57,0.0,3.94,7.5,1.82,54.08
2000,306,-9.21,-1.67,-15.75,54.98,0.0,5.55,10.04,1.02,54.07
2000,307,-7.91,0.98,-14.82,42.85,0.0,8.2,13.55,2.74,53.93
2000,308,-10.13,-3.56,-16.26,49.08,0.0,3.83,6.88,1.77,54.35
2000,309,-7.63,-0.22,-14.03,44.73,0.0,5.65,11.0,1.79,54.15
2000,310,-9.78,-2.84,-16.18,47.04,0.0,4.94,8.27,2.89,53.89
2000,311,-8.16,-3.34,-12.19,54.21,0.0,4.57,6.81,2.5,53.62
2000,312,-9.35,-1.72,-15.5,52.07,0.0,5.84,8.36,3.62,53.87
2000,313,-9.19,-0.46,-16.06,48.72,0.0,7.9,12.33,5.44,53.97
2000,314,-9.99,-4.24,-14.26,55.95,0.0,6.76,11.95,2.84,53.84
2000,315,-10.1,-4.16,-15.06,54.97,0.0,6.17,11.86,2.98,53.92
2000,316,-9.69,-2.39,-15.51,54.99,0.0,7.15,11.3,4.28,53.89
2000,317,-10.52,-3.23,-15.37,55.85,0.0,7.2,12.02,3.95,53.67
2000,318,-10.04,-4.82,-14.41,52.86,0.0,8.15,13.26,3.81,53.38
2000,319,-12.72,-9.24,-19.48,50.86,0.0,7.27,11.37,2.88,53.47
2000,320,-15.47,-7.41,-22.28,46.85,0.0,6.99,11.71,3.06,53.95
2000,321,-12.5,-3.37,-19.86,49.49,0.0,6.81,10.82,4.48,53.88
2000,322,-11.86,-4.25,-18.57,55.23,0.0,8.89,14.68,4.59,53.62
2000,323,-12.95,-8.0,-17.6,60.09,0.07,9.45,13.02,6.86,53.34
2000,324,-19.03,-14.2,-22.65,45.38,0.01,5.18,7.31,1.99,53.72
2000,325,-18.52,-10.39,-25.78,42.6,0.0,5.6,9.28,3.05,53.65
2000,326,-15.73,-7.45,-22.33,57.92,0.0,5.64,9.91,3.04,53.48
2000,327,-14.1,-7.88,-20.07,70.34,0.08,6.58,11.0,3.69,53.6
2000,328,-13.84,-7.92,-18.16,62.63,0.0,7.66,12.34,4.03,53.76
2000,329,-12.92,-6.61,-19.24,60.97,0.0,7.69,10.27,5.02,53.63
2000,330,-13.09,-7.37,-17.52,50.29,0.0,7.9,13.98,4.11,53.49
2000,331,-12.86,-6.78,-18.36,44.11,0.0,7.91,13.59,3.86,53.49
2000,332,-12.39,-8.91,-14.93,58.97,0.0,7.77,12.83,3.86,53.45
2000,333,-12.92,-9.84,-16.47,69.9,0.45,7.72,12.74,4.4,53.27
2000,334,-17.09,-11.29,-21.57,59.07,0.01,5.94,8.68,3.72,53.38
2000,335,-17.48,-10.79,-23.38,50.81,0.0,9.29,15.18,3.65,53.07
2000,336,-19.97,-16.45,-25.23,55.38,0.0,4.5,9.02,1.74,53.2
2000,337,-23.0,-16.24,-28.89,40.61,0.02,6.16,11.35,2.63,53.65
2000,338,-17.18,-8.02,-25.16,46.07,0.03,9.91,15.11,7.07,53.65
2000,339,-16.12,-10.45,-20.65,55.99,0.0,8.36,12.84,5.19,53.45
2000,340,-16.12,-9.85,-21.1,55.82,0.03,7.54,13.49,2.66,53.19
2000,341,-17.47,-11.51,-23.7,59.96,0.0,4.68,8.62,3.05,53.41
2000,342,-17.34,-9.14,-24.23,50.55,0.0,7.27,13.38,3.98,53.44
2000,343,-16.83,-10.76,-22.31,57.79,0.0,6.89,11.42,3.66,53.35
2000,344,-17.78,-12.29,-24.52,67.69,0.0,5.31,7.63,3.56,53.31
2000,345,-17.13,-12.85,-20.92,59.31,0.05,5.96,9.14,3.29,53.11
2000,346,-18.92,-15.68,-20.93,62.6,0.06,3.97,6.21,2.07,53.22
2000,347,-20.39,-13.31,-26.79,46.77,0.0,7.77,11.49,3.84,53.4
2000,348,-17.82,-8.83,-25.24,42.08,0.0,7.03,11.39,3.47,53.35
2000,349,-17.16,-9.82,-22.1,66.89,0.0,5.89,9.93,3.74,53.36
2000,350,-17.94,-10.48,-23.57,53.49,0.0,6.32,11.77,4.45,53.57
2000,351,-15.31,-6.82,-21.45,61.05,0.0,8.21,12.54,5.64,53.78
2000,352,-11.46,-3.02,-17.71,67.0,0.0,10.76,15.95,7.14,53.81
2000,353,-13.52,-4.44,-19.61,49.02,0.0,9.78,16.15,4.88,53.54
2000,354,-17.33,-10.47,-21.96,55.04,0.0,6.94,10.49,3.62,53.56
2000,355,-18.3,-8.75,-24.94,47.85,0.0,5.34,9.85,3.04,53.77
2000,356,-18.3,-8.92,-25.41,43.33,0.0,7.0,12.66,3.86,53.9
2000,357,-16.7,-6.51,-24.27,50.17,0.0,6.48,11.14,3.7,54.0
2000,358,-14.85,-4.16,-22.71,51.68,0.0,5.92,9.38,4.05,53.98
2000,359,-14.79,-4.93,-21.27,47.16,0.0,5.82,10.42,4.09,53.73
2000,360,-16.59,-7.36,-23.23,49.73,0.0,4.53,5.43,3.66,53.74
2000,361,-17.0,-8.13,-23.6,51.3,0.0,5.68,9.65,3.46,53.63
2000,362,-17.78,-8.34,-25.19,48.22,0.0,6.0,9.93,4.02,53.68
2000,363,-18.18,-8.85,-24.74,46.56,0.0,5.65,9.95,3.37,53.41
2000,364,-19.47,-11.98,-24.85,53.29,0.0,6.43,11.73,3.55,53.41
2000,365,-19.04,-9.27,-26.52,48.94,0.0,7.33,13.04,4.27,53.67
2000,366,-13.78,-6.2,-20.92,66.24,0.36,7.07,12.22,4.68,53.42
2001,1,-15.49,-10.19,-20.69,68.28,0.45,9.58,14.09,4.35,53.11
2001,2,-18.05,-12.18,-22.92,55.42,0.12,4.7,7.77,2.1,53.23
2001,3,-19.48,-11.75,-25.85,39.51,0.0,4.49,8.06,2.19,53.25
2001,4,-19.8,-14.78,-23.14,63.3,0.05,6.73,11.08,2.73,52.86
2001,5,-22.45,-16.62,-27.8,59.93,0.0,8.39,13.56,4.93,53.05
2001,6,-19.67,-10.7,-27.46,47.63,0.0,10.0,14.24,7.33,53.01
2001,7,-18.98,-12.85,-23.66,49.88,0.0,8.68,13.88,4.21,52.82
2001,8,-21.31,-16.79,-25.96,65.67,0.0,4.1,6.61,2.47,52.94
2001,9,-22.13,-15.15,-28.19,52.57,0.0,4.94,8.07,2.29,52.95
2001,10,-21.11,-13.4,-28.28,41.66,0.0,7.72,12.99,5.14,53.0
2001,11,-21.1,-13.22,-27.37,48.76,0.0,8.36,14.29,3.89,53.07
2001,12,-22.7,-13.55,-31.25,50.71,0.0,3.31,5.11,1.22,53.5
2001,13,-18.67,-12.42,-24.01,46.4,0.0,1.95,2.7,0.33,53.22
2001,14,-19.1,-11.78,-24.29,42.92,0.0,3.27,6.15,0.18,53.35
2001,15,-19.87,-11.06,-26.71,48.36,0.0,5.7,9.03,4.13,53.4
2001,16,-19.66,-9.82,-27.23,45.62,0.0,5.08,8.3,3.65,53.38
2001,17,-19.19,-10.72,-26.03,44.91,0.0,8.93,14.4,4.97,53.32
2001,18,-18.68,-13.64,-22.15,64.03,0.0,8.09,12.84,3.54,53.3
2001,19,-19.52,-12.98,-24.65,65.15,0.0,7.68,13.53,4.47,53.4
2001,20,-18.48,-14.19,-23.29,54.54,0.02,9.73,15.18,5.41,53.25
2001,21,-18.86,-12.0,-25.17,49.88,0.0,9.06,14.3,4.6,52.96
2001,22,-19.04,-13.89,-24.54,55.12,0.0,8.31,12.74,4.72,52.67
2001,23,-21.96,-16.9,-27.34,67.91,0.2,5.14,8.24,2.82,52.51
2001,24,-22.15,-16.11,-26.84,59.86,0.05,6.75,11.82,3.28,52.57
2001,25,-21.84,-11.99,-30.14,41.77,0.0,7.85,15.25,3.98,52.87
2001,26,-19.92,-11.55,-27.09,55.3,0.0,9.69,18.26,4.8,52.92
2001,27,-19.14,-11.25,-26.56,44.63,0.0,9.64,14.44,5.86,53.21
2001,28,-16.45,-7.51,-24.09,37.72,0.0,10.94,16.44,7.52,53.42
2001,29,-14.1,-4.57,-22.67,42.79,0.0,11.6,17.21,7.55,53.5
2001,30,-11.96,-4.03,-19.74,58.68,0.0,12.59,18.08,9.17,53.62
2001,31,-11.62,-3.91,-19.0,57.84,0.0,12.65,19.41,8.44,53.43
2001,32,-13.6,-5.44,-19.81,39.23,0.0,11.4,18.05,5.58,53.24
2001,33,-16.8,-8.55,-23.04,40.77,0.0,9.97,17.27,4.71,52.96
2001,34,-19.32,-11.07,-26.81,45.12,0.0,7.7,13.16,4.94,53.13
2001,35,-18.58,-11.11,-25.23,38.17,0.0,9.78,15.85,5.01,52.78
2001,36,-20.83,-15.73,-25.28,48.3,0.0,8.45,13.35,4.67,52.8
2001,37,-20.13,-13.32,-27.07,43.21,0.0,6.55,8.92,4.11,53.12
2001,38,-19.09,-11.06,-26.07,41.9,0.0,7.92,12.17,4.33,53.14
2001,39,-20.14,-12.72,-27.36,45.16,0.0,5.87,8.46,4.18,53.31
2001,40,-18.68,-9.18,-27.33,39.68,0.0,5.81,9.23,3.88,53.4
2001,41,-16.68,-7.31,-24.07,35.05,0.0,10.08,17.46,4.29,52.91
2001,42,-17.84,-9.29,-26.55,35.3,0.0,9.5,16.41,3.59,52.91
2001,43,-17.92,-9.78,-24.94,38.64,0.0,9.01,15.51,2.66,53.14
2001,44,-17.84,-8.71,-25.82,47.16,0.0,5.83,11.61,2.56,53.52
2001,45,-15.05,-5.58,-22.78,44.11,0.0,6.95,10.99,4.05,53.68
2001,46,-15.16,-6.09,-22.98,50.49,0.0,6.33,11.04,3.78,53.67
2001,47,-14.04,-5.27,-20.66,55.17,0.0,6.8,10.23,4.21,53.66
2001,48,-13.43,-6.25,-20.06,59.35,0.1,8.47,12.1,5.62,53.55
2001,49,-13.69,-6.94,-20.41,62.3,0.0,6.42,10.03,4.23,53.44
2001,50,-15.36,-7.78,-21.94,48.01,0.0,4.57,7.71,1.74,53.49
2001,51,-14.98,-6.33,-23.5,37.51,0.04,5.83,8.34,3.99,53.36
2001,52,-13.94,-7.12,-21.16,56.58,0.81,6.09,8.18,4.42,52.89
2001,53,-15.45,-8.82,-21.39,56.11,0.11,6.22,9.58,3.74,53.19
2001,54,-15.54,-7.66,-23.57,51.02,0.0,6.54,10.45,4.44,53.22
2001,55,-14.41,-6.79,-21.98,58.98,0.68,5.76,7.59,4.54,53.01
2001,56,-14.93,-10.15,-21.01,55.1,0.56,7.63,12.58,2.65,52.81
2001,57,-14.94,-10.7,-20.11,70.9,0.43,6.75,10.29,2.86,52.82
2001,58,-17.43,-12.28,-23.14,53.16,0.02,7.25,11.72,3.13,53.28
2001,59,-14.74,-6.11,-24.63,38.46,0.0,8.83,15.19,4.21,53.37
2001,60,-16.93,-12.94,-21.99,57.86,0.0,8.03,12.01,4.89,53.34
2001,61,-18.22,-11.23,-24.0,45.05,0.0,6.34,10.25,3.45,53.63
2001,62,-16.45,-7.88,-26.13,37.83,0.0,6.33,10.64,3.7,53.76
2001,63,-15.67,-9.67,-22.02,43.28,0.0,10.17,15.22,4.3,53.44
2001,64,-17.9,-10.34,-24.71,34.07,0.0,4.55,7.65,2.27,53.52
2001,65,-16.96,-8.16,-24.23,30.42,0.0,4.34,7.93,1.59,53.53
2001,66,-14.97,-6.2,-24.88,46.72,0.08,5.49,9.94,0.29,53.52
2001,67,-13.11,-6.25,-19.93,60.61,0.12,3.76,6.41,1.35,53.45
2001,68,-13.53,-8.34,-19.87,53.56,0.01,3.77,7.38,0.71,53.56
2001,69,-14.06,-7.86,-21.14,59.36,0.8,2.99,4.07,2.29,53.62
2001,70,-12.88,-8.0,-17.84,48.61,0.13,2.37,2.93,1.76,53.75
2001,71,-11.7,-3.7,-21.37,40.0,0.0,6.93,10.41,2.84,53.64
2001,72,-9.44,-2.1,-17.0,47.79,0.09,6.36,8.97,2.84,53.47
2001,73,-10.68,-2.8,-17.83,56.76,0.66,6.26,9.49,3.72,53.44
2001,74,-13.58,-7.89,-19.2,58.54,0.13,7.01,11.66,4.41,53.43
2001,75,-13.74,-6.97,-22.33,47.48,0.03,6.39,9.34,3.12,53.38
2001,76,-15.04,-7.6,-22.04,47.65,0.0,6.64,12.15,0.98,53.19
2001,77,-15.99,-9.27,-22.61,45.15,0.04,6.05,11.22,1.34,53.29
2001,78,-17.4,-8.78,-26.44,41.05,0.0,4.64,6.93,2.97,53.75
2001,79,-11.05,-4.28,-18.76,52.17,0.55,8.28,11.73,4.79,53.55
2001,80,-11.22,-4.48,-17.17,64.81,0.0,8.78,12.83,4.96,53.37
2001,81,-10.18,-5.25,-16.26,66.51,0.29,6.68,11.25,3.23,53.3
2001,82,-10.58,-6.28,-14.4,66.71,0.09,6.81,9.5,3.01,53.23
2001,83,-13.73,-9.96,-17.84,63.68,0.01,3.97,6.51,0.89,53.41
2001,84,-13.88,-5.85,-22.73,41.65,0.0,6.91,11.74,2.08,53.42
2001,85,-12.63,-4.64,-21.04,33.63,0.0,5.5,10.46,0.6,53.42
2001,86,-11.68,-4.51,-20.36,35.98,0.0,6.13,10.42,1.94,53.44
2001,87,-8.81,-0.82,-18.53,37.23,0.0,4.57,8.53,0.21,53.58
2001,88,-7.11,-0.48,-16.08,49.32,0.0,5.82,9.42,1.71,53.5
2001,89,-7.98,-1.35,-14.67,53.63,0.0,6.69,10.32,1.21,53.58
2001,90,-7.44,-0.42,-16.1,46.42,0.0,5.73,8.64,2.86,53.68
2001,91,-7.67,-2.71,-12.91,46.65,0.0,5.21,8.26,2.73,53.59
2001,92,-9.61,-4.83,-15.0,48.58,0.0,4.64,7.58,2.11,53.53
2001,93,-7.26,-1.22,-15.47,35.0,0.0,5.5,9.26,2.07,53.67
2001,94,-8.53,-3.88,-13.31,51.05,0.0,8.38,10.4,5.19,53.74
2001,95,-10.13,-3.46,-20.35,33.31,0.0,3.06,7.02,0.95,54.05
2001,96,-7.27,-0.91,-16.54,29.84,0.0,5.8,8.92,3.24,53.82
2001,97,-5.81,0.92,-13.82,31.4,0.0,10.35,14.37,3.62,53.82
2001,98,-5.91,1.33,-12.0,37.3,0.0,11.86,15.5,8.07,53.41
2001,99,-12.18,-6.17,-18.24,25.43,0.17,10.95,13.19,8.33,53.52
2001,100,-13.22,-6.02,-19.37,24.06,0.09,8.07,10.44,4.12,53.85
2001,101,-10.68,-4.59,-15.69,26.48,0.0,8.06,13.32,1.28,53.91
2001,102,-7.87,1.33,-19.57,33.42,0.0,6.73,10.62,2.13,53.93
2001,103,-5.17,2.05,-14.25,43.32,0.0,3.27,5.36,0.76,54.01
2001,104,-3.13,2.54,-9.66,59.72,0.16,3.47,4.8,1.8,54.03
2001,105,-3.79,0.17,-7.37,63.9,1.05,4.0,6.45,1.25,53.98
2001,106,-4.18,1.06,-10.32,63.4,0.07,3.37,5.51,1.8,53.78
2001,107,-3.77,0.37,-9.46,58.94,0.59,5.17,7.79,2.24,53.69
2001,108,-3.69,1.99,-10.86,51.78,0.4,6.54,9.07,4.43,53.59
2001,109,-3.78,0.18,-9.29,60.19,0.71,4.18,5.92,2.02,53.57
2001,110,-3.47,0.99,-9.77,57.37,0.03,3.4,6.49,0.73,53.56
2001,111,-3.98,-0.73,-7.68,56.72,0.71,4.42,7.16,1.95,53.4
2001,112,-6.37,-3.51,-9.44,66.13,0.18,3.41,8.56,1.13,53.52
2001,113,-6.59,-1.36,-11.08,41.66,0.41,7.73,11.07,4.11,53.91
2001,114,-4.46,3.43,-14.06,34.73,0.0,7.12,12.16,2.42,53.98
2001,115,-2.57,4.75,-10.33,35.93,0.0,5.33,9.39,0.53,53.69
2001,116,-3.73,0.69,-8.93,53.3,1.37,7.13,13.39,0.75,53.64
2001,117,-5.07,0.5,-11.45,54.0,0.54,6.32,12.67,2.4,53.58
2001,118,-4.5,2.12,-12.54,42.46,0.07,9.33,13.15,6.15,53.58
2001,119,-7.31,-1.97,-12.64,28.86,0.03,7.17,12.28,2.31,53.93
2001,120,-6.66,0.36,-15.2,27.65,0.0,5.48,8.78,2.2,54.13
2001,121,-3.08,5.1,-13.06,31.14,0.0,6.29,9.64,2.72,54.12
2001,122,-1.78,4.93,-6.53,48.29,0.0,3.16,7.25,1.15,53.95
2001,123,-2.43,2.42,-7.4,58.12,2.65,5.46,7.54,3.17,53.73
2001,124,-3.4,3.77,-8.99,44.29,0.46,3.57,5.85,2.27,54.05
2001,125,-0.51,6.73,-7.0,28.48,0.11,6.28,9.99,3.35,54.05
2001,126,-2.72,4.2,-8.1,50.34,0.13,7.34,11.75,3.24,54.03
2001,127,-3.56,2.52,-8.74,40.7,1.48,5.81,8.23,3.44,53.98
2001,128,-4.15,2.78,-9.61,33.84,0.05,7.39,12.35,2.73,53.88
2001,129,-4.09,2.6,-9.22,35.34,0.0,3.74,4.9,2.25,54.0
2001,130,-0.98,5.92,-7.8,29.85,0.0,3.95,8.07,1.56,54.11
2001,131,-3.02,3.69,-8.75,35.23,0.0,4.71,8.35,1.28,54.41
2001,132,-1.21,5.16,-7.61,38.01,0.0,3.71,6.86,0.23,54.47
2001,133,-0.47,5.73,-5.56,39.04,0.0,4.05,6.4,1.25,54.29
2001,134,0.22,7.65,-6.82,41.39,0.0,2.95,4.92,0.48,54.26
2001,135,-1.81,3.74,-7.73,62.47,0.73,3.52,6.09,1.44,54.1
2001,136,-2.23,5.51,-10.47,68.8,9.0,8.24,13.05,5.16,53.94
2001,137,-4.53,1.6,-11.06,54.13,1.29,4.2,7.64,2.3,54.13
2001,138,-4.39,0.45,-8.12,61.71,0.47,3.66,7.01,0.97,54.07
2001,139,-3.52,2.94,-8.32,45.35,0.01,3.5,5.09,1.56,54.18
2001,140,-0.79,6.73,-8.12,29.38,0.0,3.71,4.9,1.91,54.03
2001,141,1.31,8.44,-5.11,51.37,3.02,8.31,12.5,2.48,53.8
2001,142,1.02,8.43,-6.05,59.96,2.19,6.46,11.27,2.54,53.8
2001,143,-1.37,4.44,-6.41,53.14,0.37,3.72,5.96,1.42,54.01
2001,144,-0.6,6.46,-6.37,51.07,1.48,4.69,7.61,1.48,53.86
2001,145,-1.96,5.18,-7.33,61.33,2.08,4.89,6.54,0.07,53.89
2001,146,-1.49,5.26,-7.99,51.59,0.27,3.1,5.91,1.07,54.13
2001,147,-1.2,4.99,-9.32,65.08,5.7,5.2,9.36,2.11,53.96
2001,148,-3.44,4.26,-11.09,44.03,0.0,4.18,6.5,2.41,54.14
2001,149,-0.5,6.3,-7.51,33.83,0.04,4.17,6.21,2.09,54.05
2001,150,-0.92,4.03,-4.31,62.56,1.08,5.24,8.99,2.37,53.87
2001,151,-2.8,1.04,-5.8,66.2,0.62,8.52,10.48,5.96,53.93
2001,152,-2.9,1.66,-7.03,60.28,3.51,5.71,8.37,1.24,54.15
2001,153,-2.15,3.52,-7.68,56.59,2.81,3.01,5.09,1.25,54.33
2001,154,0.67,8.13,-7.36,49.68,0.26,2.0,3.21,0.41,54.36
2001,155,1.21,8.37,-5.35,67.78,7.26,4.63,7.99,1.96,53.91
2001,156,0.52,8.22,-6.92,59.7,0.15,3.73,7.5,1.69,53.92
2001,157,2.7,10.38,-4.91,63.95,2.02,7.32,11.25,2.83,53.68
2001,158,0.44,6.96,-5.2,67.86,3.32,5.0,9.96,1.08,53.74
2001,159,-0.79,5.76,-7.27,65.89,4.8,3.57,6.26,2.22,53.88
2001,160,-0.31,6.21,-5.2,67.95,5.49,3.78,6.89,0.42,54.11
2001,161,-0.24,6.68,-6.98,69.5,1.6,5.17,6.84,3.55,54.2
2001,162,1.48,9.9,-5.41,53.58,0.06,3.76,5.97,2.58,54.43
2001,163,2.98,12.29,-6.74,37.71,0.0,2.65,3.52,1.07,54.6
2001,164,5.93,14.97,-5.02,37.57,0.0,4.75,8.17,0.7,54.47
2001,165,6.32,16.07,-4.53,43.8,0.18,5.75,8.81,2.19,54.11
2001,166,1.68,8.05,-3.55,65.21,3.18,5.87,8.45,2.12,53.92
2001,167,2.25,10.52,-5.42,70.5,1.04,4.8,7.88,1.91,53.82
2001,168,3.36,11.3,-4.96,74.1,1.82,4.69,6.88,2.5,53.88
2001,169,7.17,15.88,-1.29,64.7,1.43,6.82,11.03,1.0,53.88
2001,170,2.68,10.02,-4.9,72.67,8.94,4.25,8.95,0.42,53.96
2001,171,0.89,8.28,-7.15,62.41,1.74,4.03,6.84,1.49,54.18
2001,172,3.13,11.15,-6.06,57.55,0.03,2.99,4.3,2.09,54.24
2001,173,4.95,13.25,-4.73,55.41,2.55,5.25,6.93,3.58,54.09
2001,174,5.7,12.23,-0.7,66.12,6.77,3.26,5.28,1.2,54.0
2001,175,6.25,13.22,-1.6,65.44,1.34,2.58,4.95,1.36,54.06
2001,176,7.21,14.87,1.07,66.1,2.47,4.06,6.19,0.52,54.07
2001,177,4.1,8.76,-0.35,75.65,11.26,2.52,6.61,0.55,54.11
2001,178,1.8,9.2,-3.43,74.28,8.43,5.29,8.44,0.26,54.1
2001,179,0.9,8.55,-7.16,50.43,0.36,4.2,6.75,1.5,54.39
2001,180,3.27,11.78,-5.42,36.78,0.0,2.73,4.85,0.75,54.5
2001,181,4.31,13.61,-5.06,35.89,0.0,4.68,6.32,3.52,54.48
2001,182,2.87,11.58,-5.95,40.92,0.0,5.02,7.36,2.85,54.54
2001,183,4.54,14.1,-5.95,38.59,0.0,3.21,4.92,1.69,54.42
2001,184,6.36,15.02,-4.42,41.56,0.0,4.11,6.81,2.32,54.31
2001,185,7.66,16.75,-1.55,47.22,0.0,5.83,9.27,2.97,54.22
2001,186,8.79,18.15,-2.35,49.16,1.43,5.09,8.45,1.56,54.13
2001,187,9.43,18.01,-0.49,58.1,5.95,3.12,5.96,0.5,54.25
2001,188,8.88,17.01,-0.95,57.18,0.79,4.31,7.58,2.68,54.38
2001,189,9.33,17.74,0.51,54.97,0.0,6.08,8.82,3.6,54.37
2001,190,8.99,18.2,-0.51,59.61,1.99,5.14,6.49,3.29,54.25
2001,191,5.7,13.72,-2.22,62.38,0.48,4.14,6.44,2.33,54.38
2001,192,7.29,16.27,-3.41,54.98,0.5,2.68,3.77,1.89,54.38
2001,193,7.88,15.68,-1.18,55.79,0.25,3.02,4.73,2.02,54.31
2001,194,7.49,17.39,-0.6,66.01,1.73,8.22,11.8,3.61,54.05
2001,195,6.19,15.23,-3.12,62.2,0.37,3.14,4.78,1.71,54.23
2001,196,7.62,16.1,0.13,66.88,2.65,3.81,6.27,0.68,54.06
2001,197,8.74,16.49,1.63,65.75,2.26,3.54,5.1,0.91,53.98
2001,198,8.93,16.0,2.96,66.66,1.47,4.99,7.9,1.33,54.0
2001,199,8.52,16.09,2.19,69.65,19.7,1.93,6.49,0.46,54.11
2001,200,6.51,15.15,-1.25,64.51,4.91,5.54,6.89,3.37,54.36
2001,201,6.26,15.61,-3.18,53.4,0.11,4.04,5.32,2.56,54.51
2001,202,6.83,15.54,-3.57,51.37,0.0,2.57,3.43,1.14,54.41
2001,203,8.51,15.85,0.08,54.42,0.24,2.87,4.64,0.44,54.42
2001,204,9.33,17.83,-0.25,53.67,0.0,3.53,4.96,0.68,54.38
2001,205,5.93,14.45,-0.46,74.58,7.4,6.29,11.54,2.91,54.21
2001,206,6.67,14.58,-1.58,75.1,13.22,5.12,9.39,0.31,54.11
2001,207,7.32,15.83,-0.73,67.28,2.99,4.89,6.94,2.65,54.19
2001,208,4.63,12.34,-1.7,72.16,1.26,4.8,6.09,3.29,54.23
2001,209,5.55,13.67,-3.17,69.95,0.92,3.65,5.13,2.16,54.13
2001,210,8.71,16.62,1.01,63.32,0.18,3.86,6.16,1.61,54.03
2001,211,9.15,16.36,0.08,61.37,0.96,3.23,5.86,1.18,54.15
2001,212,9.38,17.25,1.85,67.64,4.07,3.79,5.3,2.4,54.23
2001,213,8.16,15.06,2.88,74.23,12.21,2.81,4.95,0.47,54.24
2001,214,6.38,13.39,1.37,76.78,11.2,4.22,6.65,2.11,54.2
2001,215,6.02,12.54,2.16,80.05,10.61,6.21,11.14,3.21,54.26
2001,216,5.74,12.2,1.18,78.35,5.04,4.45,7.15,1.21,54.5
2001,217,5.71,12.39,-0.06,73.2,10.91,4.19,6.73,2.1,54.5
2001,218,2.37,9.26,-3.03,79.93,10.47,4.01,6.47,0.81,54.41
2001,219,1.85,9.68,-5.64,68.97,0.73,4.08,5.44,2.87,54.58
2001,220,4.72,14.33,-5.31,67.59,0.02,3.54,5.07,2.2,54.55
2001,221,7.44,14.75,-1.11,67.91,5.26,3.15,5.53,0.68,54.54
2001,222,6.76,12.68,1.47,74.39,1.46,2.17,3.71,0.33,54.5
2001,223,6.2,13.71,0.82,75.8,1.44,4.61,6.89,2.87,54.47
2001,224,5.76,14.32,-2.95,66.55,0.17,4.24,6.53,2.5,54.53
2001,225,5.77,13.93,-2.44,64.11,0.0,3.24,4.97,1.63,54.58
2001,226,7.74,17.01,-2.43,57.79,0.0,2.85,7.37,0.69,54.52
2001,227,8.65,16.52,1.65,65.97,12.12,5.77,9.37,0.39,54.32
2001,228,6.87,13.62,1.17,74.37,2.05,2.63,4.89,0.6,54.16
2001,229,7.06,15.14,-0.26,71.29,1.69,5.28,8.03,2.64,54.0
2001,230,3.26,11.16,-4.04,67.74,0.49,4.24,7.42,2.49,54.26
2001,231,4.12,12.45,-4.4,71.41,0.34,2.78,3.96,0.73,54.36
2001,232,4.8,11.73,0.01,74.56,3.05,3.05,5.36,0.23,54.37
2001,233,3.23,9.91,-3.48,71.55,0.8,3.78,5.92,0.92,54.4
2001,234,2.39,8.62,-3.21,77.51,6.55,4.28,7.43,1.62,54.13
2001,235,3.34,11.19,-4.71,72.39,6.49,3.33,6.7,0.22,54.03
2001,236,4.26,11.42,-3.9,67.5,5.96,4.7,8.14,1.78,54.0
2001,237,3.04,10.16,-4.07,67.98,2.96,4.99,8.18,1.53,54.11
2001,238,1.6,8.43,-5.71,71.2,0.09,2.63,4.72,0.8,54.25
2001,239,2.34,9.24,-4.62,71.79,0.86,2.38,4.83,0.15,54.15
2001,240,2.82,9.05,-2.98,69.81,1.75,1.97,3.9,0.35,54.05
2001,241,2.0,10.11,-5.29,59.6,0.69,4.25,5.71,2.19,54.08
2001,242,2.37,10.26,-5.93,67.18,1.44,4.79,8.0,2.54,54.07
2001,243,3.39,11.24,-4.47,65.66,0.11,2.37,3.32,1.29,54.17
2001,244,3.84,11.27,-2.77,71.44,2.23,6.13,9.81,2.52,54.1
2001,245,1.28,8.24,-5.82,63.0,0.33,2.98,5.39,0.88,54.33
